region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
149.0,182.0,9.0,0.11111099999999999,0.0,3.11111,3.20878,7.0,5.64899,39.8519,37.2222,47.3333,35.0,-7.888889999999999,22.4444,-14.5556,47.3333,0.24779,-1.86828,0
205.0,106.0,9.0,?,0.0,0.777778,0.45542,0.388889,0.13608199999999998,17.4815,14.1111,24.0,14.3333,-10.1111,19.5556,-9.44444,24.0,0.416401,-2.11767,0
80.0,72.0,9.0,0.0,0.0,1.22222,1.0037,1.44444,1.16746,?,51.3333,74.4444,51.2222,-23.0,46.3333,-23.3333,74.4444,0.314606,-2.09022,0
190.0,105.0,?,0.0,0.0,1.8888900000000002,2.2963,2.16667,1.6777799999999998,45.7407,41.2222,56.3333,39.6667,-13.5556,?,-18.2222,56.3333,0.29599200000000003,-1.9960799999999999,0
136.0,216.0,9.0,0.11111099999999999,0.0,2.77778,1.3277700000000001,2.72222,2.98453,15.0741,11.4444,13.2222,?,-10.8889,-5.55556,16.4444,20.5556,0.441675,2.28457,0
137.0,?,9.0,0.22222199999999998,0.0,1.66667,0.8,3.66667,2.88889,?,20.6667,27.3333,15.6667,-1.66667,18.3333,?,27.3333,0.42781099999999994,-1.62715,1
189.0,?,9.0,0.0,0.0,2.72222,2.32963,1.33333,0.755556,41.4074,38.0,49.6667,?,-10.2222,24.7778,-14.5556,49.6667,0.26553499999999997,-1.98458,0
123.0,152.0,9.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13.0,73.0,9.0,0.0,0.0,1.38889,0.72963,?,3.12963,19.0741,19.2222,24.1111,13.8889,0.44444399999999995,?,-15.5556,24.1111,0.421504,-1.52425,1
254.0,159.0,9.0,0.0,0.0,3.55556,7.5407399999999996,14.8333,152.7,36.6296,31.3333,46.2222,32.3333,?,?,-12.8889,46.2222,0.29484499999999997,-2.31687,0
33.0,131.0,?,0.0,0.0,0.44444399999999995,0.807373,1.0,1.09545,0.740741,0.22222199999999998,1.77778,0.22222199999999998,-1.55556,3.11111,-1.55556,1.77778,0.407407,-2.0944,0
189.0,107.0,9.0,0.0,0.0,1.0,1.2888899999999999,1.05555,0.418522,133.667,125.77799999999999,145.222,130.0,-23.6667,34.6667,-11.0,?,0.13383,-2.31738,0
123.0,104.0,9.0,0.0,0.0,2.27778,2.10741,4.0,2.0,21.9259,20.5556,28.6667,16.5556,-4.11111,20.2222,-16.1111,28.6667,0.42139499999999996,-1.72879,1
147.0,?,9.0,0.0,0.0,0.388889,0.151852,?,0.118519,5.66667,7.0,7.0,3.0,4.0,4.0,-8.0,7.33333,0.59127,-1.0414299999999999,1
161.0,154.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,88.0,9.0,0.0,0.0,3.61111,7.21852,2.5,?,7.77778,3.55556,13.3333,6.44444,-12.6667,16.6667,-4.0,13.3333,0.754703,-2.3944900000000002,0
13.0,191.0,9.0,0.0,?,3.55556,5.40741,7.77778,40.0296,?,23.5556,29.8889,22.4444,-5.22222,13.7778,-8.55556,30.1111,0.23711300000000002,?,0
10.0,137.0,9.0,0.0,0.0,0.555555,0.074074,0.277778,0.018519,0.925926,0.11111099999999999,2.66667,0.0,-2.44444,5.22222,-2.77778,2.66667,1.0,-2.0561599999999998,0
169.0,102.0,9.0,0.0,0.0,1.0,0.355555,0.8888889999999999,0.296295,58.2222,53.4444,69.6667,51.5556,-14.3333,34.3333,-20.0,69.6667,0.25976,?,0
127.0,143.0,?,0.0,0.0,1.5,0.122222,0.8888889999999999,0.6074069999999999,4.18518,0.8888889999999999,9.44444,2.22222,-9.88889,15.7778,-5.88889,9.44444,0.915376,-2.2574099999999997,0
243.0,94.0,9.0,0.0,0.0,0.666667,0.311111,0.22222199999999998,0.02963,1.18519,0.22222199999999998,3.22222,0.11111099999999999,-2.88889,6.11111,-3.22222,3.22222,0.977778,-2.07124,0
146.0,140.0,9.0,0.0,0.0,1.05556,0.462963,1.0,0.577778,6.33333,?,7.33333,3.7777800000000004,4.66667,3.0,-7.66667,8.22222,0.537017,-0.909267,1
144.0,169.0,9.0,0.0,0.0,1.11111,0.7793640000000001,1.38889,0.742867,17.1111,13.4444,18.0,19.8889,-11.0,2.66667,8.33333,19.8889,0.324965,2.83482,0
134.0,93.0,9.0,0.0,0.0,0.388889,0.250924,0.8888889999999999,0.544331,20.9259,16.6667,29.5556,16.5556,-12.7778,25.8889,-13.1111,29.5556,0.44338,-2.08608,0
194.0,?,9.0,0.0,0.0,0.777778,0.583731,2.94444,?,54.7407,49.2222,?,47.2222,-16.5556,39.1111,-22.5556,67.7778,0.30312100000000003,-1.9917,0
3.0,78.0,9.0,0.0,0.11111099999999999,14.8333,356.167,43.3333,662.355,79.6667,70.7778,91.4444,76.7778,-26.6667,35.3333,-8.66667,91.4444,0.269733,-2.41165,0
44.0,79.0,9.0,0.0,0.0,0.44444399999999995,0.344265,0.777779,0.403686,107.741,93.8889,?,102.77799999999999,?,?,-14.8889,126.556,0.258079,?,0
?,73.0,9.0,0.0,0.0,8.22222,6.27399,10.7222,7.6809,46.6667,32.1111,70.1111,37.7778,-43.6667,70.3333,-26.6667,70.1111,0.549032,-2.25125,0
?,146.0,9.0,0.0,0.0,0.5,0.122222,0.666667,0.266667,5.11111,5.66667,6.77778,2.88889,1.66667,5.0,-6.66667,6.888889999999999,0.571429,-1.2583600000000001,1
183.0,78.0,9.0,0.0,0.0,1.05556,0.32963200000000004,0.777779,1.2740799999999999,135.556,128.667,147.0,131.0,-20.6667,34.3333,-13.6667,147.0,0.12464700000000001,-2.22554,0
205.0,82.0,9.0,0.0,0.0,1.22222,1.1482700000000001,2.5,2.16795,?,?,?,12.1111,?,19.3333,-9.33333,21.6667,?,-2.10272,0
137.0,92.0,9.0,0.0,0.0,7.388889999999999,7.3799,?,0.344265,9.96296,7.111110000000001,15.5556,7.22222,-8.55556,16.7778,-8.22222,15.5556,0.608437,-2.0967,0
123.0,183.0,9.0,0.0,0.0,1.11111,0.6518520000000001,6.33333,36.9333,32.2593,29.4444,39.1111,28.2222,-8.44444,20.5556,-12.1111,39.1111,0.266436,-1.9707700000000001,0
152.0,?,9.0,0.0,0.0,0.5,?,?,131.80700000000002,7.2963,5.33333,11.0,5.55556,-5.88889,11.1111,-5.22222,11.0,0.5,-2.11557,0
234.0,110.0,9.0,0.0,0.0,0.833333,0.21111100000000002,0.5,0.566667,1.8148099999999998,0.11111099999999999,4.88889,0.44444399999999995,-5.11111,9.22222,-4.11111,4.88889,0.9841270000000001,?,0
158.0,154.0,?,0.0,0.0,0.9444440000000001,1.08355,0.22222199999999998,0.40368699999999996,0.62963,0.44444399999999995,1.22222,0.22222199999999998,-0.555556,1.77778,-1.22222,1.22222,0.277778,-1.86115,0
76.0,?,9.0,?,0.0,0.444445,0.118519,0.833333,0.122222,5.0,6.888889999999999,5.44444,2.66667,5.66667,1.33333,-7.0,6.888889999999999,0.613757,-0.692028,1
45.0,108.0,9.0,0.0,?,25.5,12.7954,?,15.931,49.8148,41.7778,61.1111,46.5556,-24.1111,33.8889,-9.77778,61.1111,?,-2.36049,0
159.0,138.0,?,0.0,0.0,0.166667,0.166667,?,0.13333299999999998,2.66667,1.11111,5.88889,1.0,-4.66667,9.66667,-5.0,?,0.826852,-2.07782,0
204.0,161.0,9.0,0.0,0.0,1.27778,0.507408,9.22222,73.0963,44.0741,38.0,?,39.6667,-18.2222,31.4444,-13.2222,54.5556,0.308104,-2.23829,0
97.0,176.0,?,0.0,0.0,0.777778,0.655461,2.38889,1.3066799999999998,22.1852,19.0,19.7778,27.7778,-9.55556,-7.22222,?,27.7778,0.31604099999999996,2.17984,0
204.0,12.0,9.0,0.0,0.0,0.777777,0.518519,1.77778,0.785183,127.444,115.556,143.111,123.667,?,47.0,-11.3333,143.111,0.19252,-2.40292,0
234.0,164.0,9.0,0.0,0.0,0.5,0.21111100000000002,3.0,8.04445,13.6667,11.6667,15.0,14.3333,-6.0,4.0,?,16.8889,0.29915,2.87512,0
82.0,51.0,9.0,0.0,0.0,0.611111,?,0.611111,0.742867,123.185,111.77799999999999,138.889,118.889,-34.2222,47.1111,-12.8889,138.889,0.1952,-2.3685,0
242.0,81.0,9.0,0.0,?,1.5,1.14445,1.22222,0.740742,38.2593,34.5556,47.2222,33.0,-11.1111,26.8889,-15.7778,47.2222,?,-1.9845700000000002,0
119.0,?,9.0,0.11111099999999999,?,0.777777,0.750308,3.2777800000000004,1.6113,21.4074,16.5556,19.6667,28.0,-14.5556,?,19.7778,28.0,0.409551,2.37885,0
139.0,115.0,9.0,0.11111099999999999,0.0,2.11111,0.958392,0.722221,0.646929,46.7407,42.4444,56.3333,41.4444,-12.8889,28.7778,-15.8889,56.3333,0.264115,?,0
4.0,210.0,9.0,0.0,0.0,4.72222,4.01894,5.72222,2.18497,49.7407,?,62.2222,42.7778,-16.5556,37.4444,?,62.2222,0.314278,-2.01443,0
74.0,215.0,9.0,?,0.0,0.444445,0.074074,0.5,0.122222,?,5.11111,4.44444,?,-5.44444,-7.444439999999999,12.8889,11.2222,?,1.9911599999999998,0
?,133.0,9.0,0.0,0.0,1.55556,1.0074100000000001,0.5,0.34444400000000003,5.370369999999999,3.66667,?,3.44444,-5.11111,10.8889,-5.77778,9.0,0.630471,?,0
247.0,108.0,9.0,0.11111099999999999,0.0,0.722222,0.6116159999999999,2.11111,1.9512599999999998,14.5185,?,20.5556,11.6667,-9.55556,18.1111,-8.55556,20.5556,0.45603,-2.12716,0
115.0,138.0,9.0,0.0,0.0,0.333333,0.088889,0.333333,0.177778,0.777778,0.0,2.33333,0.0,-2.33333,4.66667,-2.33333,2.33333,1.0,-2.0944,0
130.0,189.0,9.0,0.11111099999999999,?,2.5,0.983193,2.11111,?,58.6296,51.7778,?,50.7778,-20.5556,44.1111,-23.5556,73.3333,0.307985,-2.04806,0
85.0,?,9.0,0.0,?,1.22222,?,2.38889,?,14.6667,7.555560000000001,24.1111,12.3333,-21.3333,28.3333,-7.0,24.1111,0.6911229999999999,-2.39668,0
124.0,191.0,9.0,0.0,0.0,3.5,2.73861,3.2777800000000004,2.80013,59.7407,52.8889,74.7778,51.5556,-20.5556,45.1111,?,74.7778,?,-2.0354799999999997,0
?,?,9.0,?,0.0,2.77778,3.09629,2.72222,4.37407,17.3333,18.2222,21.0,12.7778,2.66667,11.0,?,21.1111,0.391731,-1.31837,1
8.0,162.0,9.0,0.11111099999999999,0.0,?,2.06296,0.333333,?,8.37037,6.66667,12.0,6.44444,-5.11111,10.8889,-5.77778,12.0,0.48480500000000004,-2.04495,0
20.0,70.0,9.0,?,0.0,11.5,8.767999999999999,7.944439999999999,6.9167,18.5926,13.6667,23.8889,18.2222,-14.7778,15.8889,-1.11111,23.8889,0.47688400000000003,-2.58911,0
122.0,129.0,9.0,0.0,0.0,2.27778,0.8629629999999999,19.8333,11.9445,51.0,46.8889,60.6667,45.4444,-12.3333,29.0,-16.6667,60.6667,0.248092,?,0
23.0,?,9.0,0.0,0.0,2.0,3.2,?,1.04074,?,18.7778,27.3333,15.6667,-5.44444,20.2222,-14.7778,27.3333,0.424904,-1.78515,1
230.0,124.0,9.0,0.0,0.0,0.277778,0.10740699999999999,0.277778,0.151852,0.666667,0.0,2.0,0.0,-2.0,4.0,?,2.0,1.0,-2.0944,0
31.0,68.0,?,0.0,0.0,27.9444,?,18.2778,338.64099999999996,47.1852,38.5556,60.1111,42.8889,-25.8889,38.7778,-12.8889,60.1111,0.413033,-2.3086599999999997,0
124.0,29.0,9.0,0.0,0.0,?,0.711108,1.05555,0.907417,128.444,119.22200000000001,142.889,123.22200000000001,-27.6667,43.3333,-15.6667,142.889,0.165616,-2.27113,0
212.0,?,9.0,?,0.0,3.83333,4.20449,?,0.666667,?,2.66667,3.33333,2.66667,?,1.33333,-0.666667,3.33333,0.068883,-2.0944,0
49.0,240.0,9.0,0.0,0.11111099999999999,3.05556,1.63865,2.05556,1.74377,20.4444,?,18.7778,27.3333,-15.6667,-5.0,20.6667,27.3333,0.445808,2.42079,0
170.0,143.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94.0,?,?,0.0,0.0,6.611110000000001,1.42075,1.0,0.5163989999999999,55.7407,48.8889,69.5556,48.7778,-20.5556,?,-20.8889,69.5556,0.303071,-2.08549,0
201.0,161.0,9.0,0.0,0.0,2.55556,0.518519,11.5,96.6555,41.8148,35.7778,51.4444,38.2222,-18.1111,28.8889,-10.7778,51.4444,0.302983,-2.33897,0
207.0,217.0,?,?,0.0,0.777778,0.474074,2.05556,0.907408,6.2963,5.0,4.22222,9.66667,-3.88889,-6.22222,10.1111,9.66667,?,1.9761400000000002,0
167.0,53.0,9.0,0.0,0.0,1.27778,0.490654,?,0.38968200000000003,40.4444,36.8889,48.6667,35.7778,-10.6667,24.6667,-14.0,48.6667,?,-2.0045599999999997,0
243.0,41.0,9.0,0.0,0.0,1.0,0.355559,0.277779,0.151852,135.222,128.444,145.889,131.333,-20.3333,32.0,-11.6667,145.889,0.119532,-2.2702299999999997,0
67.0,194.0,9.0,0.0,0.0,3.7222199999999996,1.49691,?,3.96466,58.8148,51.7778,72.5556,52.1111,-21.1111,41.2222,-20.1111,72.5556,?,-2.11294,0
47.0,?,9.0,0.0,0.0,1.72222,1.28956,1.38889,0.928958,11.6296,?,?,16.1111,-6.22222,-7.22222,13.4444,?,0.464325,2.06095,0
29.0,111.0,9.0,0.0,0.0,?,0.24074099999999998,0.611111,0.151852,5.40741,6.888889999999999,6.33333,3.0,?,2.77778,?,6.888889999999999,0.564153,-0.897859,1
?,?,9.0,0.0,0.0,2.11111,1.9851299999999998,2.44444,1.61475,13.7037,11.2222,?,18.7778,-7.444439999999999,?,15.2222,18.7778,0.439852,2.0999,0
?,136.0,9.0,0.0,0.0,2.27778,1.5296299999999998,2.83333,?,4.85185,2.88889,8.55556,3.11111,?,11.1111,-5.22222,8.55556,0.709751,-2.1239,0
?,101.0,9.0,0.11111099999999999,0.0,0.8888889999999999,0.385185,1.72222,1.8851900000000001,20.0741,20.3333,25.0,14.8889,0.777778,?,-15.5556,25.0,0.404038,-1.5201200000000001,1
118.0,85.0,9.0,0.0,0.0,3.2777800000000004,4.41852,2.27778,6.8185199999999995,?,3.55556,?,?,-13.8889,20.1111,?,14.8889,0.7741210000000001,-2.3290900000000003,0
49.0,95.0,9.0,0.0,?,1.66667,5.91111,3.0,3.2888900000000003,5.18518,2.22222,9.44444,3.88889,-8.88889,12.7778,-3.88889,9.44444,0.794108,-2.32646,0
15.0,123.0,9.0,0.0,0.0,0.44444399999999995,?,0.44444399999999995,0.118519,4.55556,6.0,5.33333,2.33333,4.33333,2.33333,-6.66667,6.0,0.61164,-0.853547,1
163.0,152.0,9.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,?,0.0,0.0,?,0.0,0.0,0
?,194.0,9.0,0.0,0.0,3.22222,2.33492,4.61111,3.35604,60.7778,53.4444,76.1111,52.7778,?,46.0,-24.0,76.1111,0.309253,-2.06055,0
37.0,61.0,9.0,0.0,0.0,0.611111,0.49065299999999995,0.555556,0.27216399999999996,109.074,95.1111,128.333,103.77799999999999,-41.8889,57.7778,-15.8889,?,0.258869,-2.3674,0
?,37.0,9.0,0.0,0.0,0.611111,0.24073899999999998,1.05555,0.951851,95.9259,80.1111,121.111,86.5556,-47.4444,75.5556,-28.1111,121.111,?,?,0
244.0,?,9.0,0.0,0.0,0.611111,1.02017,2.72222,2.53348,15.5185,11.6667,?,12.4444,-11.5556,20.7778,-9.22222,22.4444,?,-2.17063,0
182.0,134.0,9.0,0.0,?,0.611111,0.24074099999999998,0.722222,0.062963,5.88889,?,6.66667,3.33333,5.33333,2.33333,-7.66667,7.888889999999999,0.577601,?,1
76.0,106.0,?,0.0,0.0,?,3.5444400000000003,2.22222,3.71852,3.66667,1.0,7.888889999999999,?,-8.0,12.6667,-4.66667,7.888889999999999,0.9035709999999999,-2.2555400000000003,0
22.0,133.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140.0,16.0,9.0,0.0,?,0.5,0.344443,0.888891,0.385184,111.815,99.1111,131.111,105.22200000000001,-38.1111,57.8889,-19.7778,131.111,0.24402100000000002,-2.29393,0
216.0,151.0,9.0,0.0,0.0,0.166667,0.278887,0.11111099999999999,0.17213299999999998,0.11111099999999999,0.0,?,0.0,-0.333333,0.666667,-0.333333,?,0.22222199999999998,-2.0944,0
240.0,190.0,9.0,0.0,0.0,1.55556,0.750309,1.33333,1.09545,20.1111,15.8889,17.5556,26.8889,-12.6667,-7.66667,20.3333,?,0.40930900000000003,2.25223,0
169.0,?,9.0,0.0,0.0,1.22222,0.620632,1.11111,1.29386,31.2593,27.4444,39.0,?,-11.4444,23.2222,-11.7778,39.0,0.30715,-2.08891,0
75.0,98.0,9.0,0.0,0.0,3.94444,45.8407,4.66667,39.2889,5.51852,2.33333,10.4444,3.7777800000000004,-9.55556,14.7778,-5.22222,10.4444,0.8721459999999999,-2.27297,0
63.0,19.0,9.0,0.0,0.0,?,1.18634,1.44444,0.886106,45.1852,38.0,58.7778,38.7778,-21.5556,?,-19.2222,58.7778,0.355227,-2.13368,0
251.0,173.0,?,0.11111099999999999,0.0,2.16667,?,2.38889,1.23678,56.7778,49.8889,?,48.8889,?,?,-23.6667,71.5556,0.318366,-2.0482,0
108.0,75.0,9.0,0.11111099999999999,0.0,0.666667,0.47140299999999996,11.1111,10.0148,116.704,105.889,133.0,111.22200000000001,-32.4444,48.8889,-16.4444,133.0,0.20299,-2.29549,0
181.0,162.0,9.0,0.0,0.0,2.66667,7.15555,13.3889,9.662939999999999,42.1852,36.4444,51.3333,38.7778,-17.2222,27.4444,-10.2222,51.3333,0.285523,-2.32748,0
42.0,57.0,9.0,0.0,0.0,1.38889,0.975628,0.999999,0.36514800000000003,65.7037,59.4444,?,58.2222,-18.7778,41.2222,?,79.4444,0.266776,?,0
244.0,194.0,9.0,0.0,0.0,?,1.14342,2.27778,2.03761,49.7407,44.4444,61.6667,43.1111,-15.8889,35.7778,-19.8889,61.6667,0.30085300000000004,-2.02184,0
250.0,176.0,9.0,0.0,0.11111099999999999,1.61111,1.06284,3.44444,1.6953099999999999,53.6667,?,67.6667,46.2222,-19.6667,42.0,-22.3333,67.6667,0.318137,-2.05226,0
151.0,?,9.0,0.0,0.0,1.05556,?,1.61111,0.41851700000000003,100.444,86.2222,122.22200000000001,92.8889,-42.6667,65.3333,-22.6667,122.22200000000001,0.294515,-2.2881299999999998,0
94.0,135.0,9.0,0.0,0.0,?,1.26296,0.555555,0.385185,2.18519,0.777778,?,0.8888889999999999,-4.22222,8.11111,-3.88889,4.88889,0.888007,-2.11097,0
142.0,99.0,9.0,0.0,0.0,0.777778,0.45542200000000005,1.72222,1.34026,?,?,56.0,47.7778,0.0,12.3333,-12.3333,56.0,0.146611,-1.56746,0
178.0,?,?,0.0,0.0,0.333335,0.298143,1.5,1.20646,112.963,?,131.0,108.333,-40.2222,54.1111,-13.8889,131.0,0.23989899999999997,-2.385,0
?,126.0,9.0,0.11111099999999999,0.0,2.77778,2.69705,3.38889,2.27466,23.2963,21.0,28.8889,20.0,?,16.7778,?,28.8889,0.305785,-1.9687400000000002,0
137.0,190.0,9.0,0.0,0.0,2.05556,0.7428680000000001,2.27778,1.4050200000000002,60.4444,53.4444,75.5556,52.3333,-21.0,45.3333,-24.3333,?,0.308799,-2.04362,0
119.0,153.0,9.0,0.0,0.0,5.05556,?,0.055555999999999994,0.13608299999999998,3.37037,3.0,3.88889,3.22222,-1.11111,1.55556,-0.44444399999999995,3.88889,0.085017,-2.22172,0
37.0,103.0,9.0,0.0,0.0,1.77778,2.12568,2.94444,3.42161,3.85185,1.8888900000000002,6.22222,3.44444,-5.88889,7.111110000000001,?,6.22222,0.799074,-2.4979299999999998,0
181.0,27.0,9.0,0.0,0.0,0.722221,0.46296400000000004,0.5,?,?,132.556,146.556,135.111,-16.5556,25.4444,?,146.556,?,-2.2645299999999997,0
?,236.0,9.0,0.11111099999999999,0.0,1.77778,2.6963,2.0,0.933333,?,9.55556,10.7778,17.2222,-8.88889,-5.22222,14.1111,17.2222,0.447247,2.2672,0
?,196.0,9.0,0.0,0.0,2.38889,1.42075,4.44444,4.39023,50.0741,44.3333,62.2222,43.6667,-17.2222,36.4444,-19.2222,62.2222,0.29796300000000003,-2.05475,0
129.0,188.0,9.0,0.0,0.0,3.66667,2.0110799999999998,?,2.40755,61.0741,53.7778,76.0,53.4444,-21.8889,44.7778,-22.8889,76.0,?,-2.0791,0
180.0,123.0,9.0,0.11111099999999999,0.0,1.72222,?,1.11111,0.518518,57.4815,52.5556,68.5556,51.3333,-14.7778,33.2222,-18.4444,68.5556,0.25119400000000003,-2.0215,0
245.0,110.0,?,0.0,0.0,4.88889,3.44265,1.77778,1.8094400000000002,?,?,44.4444,28.7778,-15.0,?,-16.0,44.4444,0.35354800000000003,?,0
205.0,190.0,9.0,0.0,?,1.27778,0.9981450000000001,1.61111,1.12382,49.4815,44.7778,?,43.0,-14.1111,33.5556,-19.4444,60.6667,0.290788,-1.9876,0
241.0,145.0,9.0,?,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0
183.0,139.0,9.0,0.0,0.0,0.166667,0.18257400000000001,0.22222199999999998,0.27216599999999996,1.37037,0.8888889999999999,3.22222,0.0,-1.44444,5.55556,-4.11111,3.22222,1.0,-1.8030700000000002,0
253.0,75.0,9.0,?,0.0,?,0.26666599999999996,0.8888879999999999,0.385187,88.5556,72.0,115.889,77.7778,-49.6667,82.0,-32.3333,115.889,0.378682,?,0
188.0,110.0,9.0,0.0,0.0,?,0.518518,0.777778,0.9629629999999999,4.22222,2.77778,7.444439999999999,2.44444,-4.33333,9.66667,-5.33333,7.444439999999999,0.675265,-2.02123,0
78.0,?,9.0,0.0,0.0,5.5,2.10555,6.5,4.59831,48.8889,42.4444,61.5556,42.6667,-19.3333,38.0,-18.6667,61.5556,0.315228,-2.0973599999999997,0
145.0,185.0,9.0,0.11111099999999999,0.0,2.77778,2.2575,2.22222,1.9512599999999998,56.2593,49.8889,69.8889,49.0,-19.1111,40.8889,-21.7778,69.8889,0.30228299999999997,-2.0510599999999997,0
136.0,139.0,9.0,0.0,0.0,0.666667,0.177778,0.777778,0.207407,?,6.555560000000001,6.44444,3.0,3.66667,3.33333,-7.0,6.888889999999999,0.5667989999999999,-1.00494,1
132.0,124.0,9.0,0.0,0.0,0.22222199999999998,0.074074,0.22222199999999998,?,1.07407,0.0,3.22222,0.0,-3.22222,6.44444,-3.22222,3.22222,1.0,-2.0944,0
36.0,21.0,9.0,0.0,0.0,0.9999969999999999,0.799994,1.33333,0.488889,?,120.667,142.556,126.333,-27.5556,?,-10.5556,142.556,0.153497,-2.36488,0
65.0,70.0,9.0,0.0,0.0,?,0.177776,1.11111,0.562963,112.51899999999999,104.0,127.77799999999999,105.77799999999999,?,45.7778,-20.2222,127.77799999999999,0.18609900000000001,-2.1716599999999997,0
215.0,219.0,9.0,0.0,0.0,2.55556,2.23772,3.22222,2.49147,13.2222,10.3333,10.2222,19.1111,-8.66667,-9.0,17.6667,19.1111,0.494595,2.0861,0
64.0,19.0,9.0,0.0,0.0,0.9444450000000001,0.151853,1.66667,0.31111,137.778,131.556,146.444,135.333,-18.6667,26.0,?,146.444,0.101515,-2.3586,0
62.0,?,?,0.0,0.0,?,1.0074100000000001,1.38889,0.685185,23.0,17.8889,32.2222,18.8889,-15.3333,27.6667,-12.3333,?,0.444353,-2.1672599999999997,0
93.0,46.0,9.0,0.0,0.0,2.11111,1.62963,1.77778,1.80741,126.037,116.0,141.0,121.111,-30.1111,44.8889,-14.7778,141.0,0.177195,?,0
223.0,?,9.0,0.0,?,1.38889,?,9.0,31.0222,42.037,36.0,52.2222,37.8889,-18.1111,?,-12.4444,52.2222,0.30841599999999997,-2.28229,0
118.0,109.0,9.0,0.0,0.11111099999999999,3.55556,2.6555299999999997,4.0,?,13.2963,7.0,22.3333,?,-18.8889,27.1111,-8.22222,22.3333,0.694627,-2.34409,0
247.0,92.0,9.0,0.0,0.0,0.8888889999999999,0.518518,0.44444399999999995,0.118519,?,7.555560000000001,20.5556,8.11111,?,?,-11.8889,20.5556,0.632127,-2.13785,0
96.0,84.0,9.0,0.0,0.0,1.5,1.27778,1.61111,?,23.8519,23.5556,30.0,18.0,-0.8888889999999999,18.4444,-17.5556,?,0.398791,-1.59887,1
148.0,192.0,?,0.11111099999999999,0.0,4.0,2.18072,4.94444,3.8667599999999998,58.1111,51.7778,72.0,50.5556,?,41.6667,-22.6667,?,0.299308,-2.03405,0
22.0,60.0,9.0,0.0,0.0,0.5,0.3,1.27778,0.729629,19.9259,19.3333,?,14.6667,-1.77778,17.5556,-15.7778,25.7778,0.43048400000000003,-1.65005,1
101.0,137.0,9.0,0.0,0.0,0.44444399999999995,0.501848,0.833333,0.809664,1.14815,0.22222199999999998,2.66667,0.555556,-2.77778,4.55556,-1.77778,2.66667,0.95,-2.20059,0
231.0,198.0,?,0.11111099999999999,?,1.0,0.13333299999999998,1.11111,1.22963,15.8148,?,?,?,-10.1111,-4.77778,14.8889,20.7778,0.400903,2.3248900000000003,0
77.0,135.0,9.0,0.0,0.0,0.22222199999999998,0.02963,0.22222199999999998,0.02963,0.777778,0.0,2.33333,0.0,-2.33333,4.66667,?,2.33333,1.0,-2.0944,0
184.0,?,9.0,0.0,0.0,0.722222,0.6116159999999999,0.22222199999999998,0.27216599999999996,0.555556,0.333333,1.22222,0.11111099999999999,?,2.0,-1.33333,1.22222,0.527778,-1.92094,0
133.0,?,9.0,0.11111099999999999,0.0,1.0,1.0222200000000001,2.77778,3.3629599999999997,21.8889,22.1111,27.3333,16.2222,0.666667,16.3333,-17.0,27.3333,0.406451,-1.5306899999999999,1
123.0,143.0,9.0,0.0,0.0,0.277778,0.38968200000000003,0.277778,?,0.407407,0.0,1.22222,0.0,-1.22222,2.44444,-1.22222,1.22222,0.777778,-2.0944,0
43.0,?,?,0.0,0.0,0.166667,?,1.38889,1.75185,1.66667,0.666667,3.7777800000000004,0.555556,?,6.33333,-3.33333,3.7777800000000004,0.9179889999999999,-2.07124,0
103.0,?,9.0,0.0,0.0,0.333333,0.0,0.277778,0.38968200000000003,0.777778,0.0,?,0.0,-2.33333,4.66667,-2.33333,?,1.0,?,0
98.0,135.0,9.0,0.0,0.0,0.611111,?,1.05556,0.37407399999999996,5.7037,7.444439999999999,6.44444,3.22222,5.22222,2.22222,-7.444439999999999,7.444439999999999,0.565476,?,1
79.0,104.0,9.0,?,0.0,0.9444450000000001,0.37407399999999996,1.5,1.01111,65.2963,59.7778,?,58.1111,-16.5556,38.1111,-21.5556,78.0,0.254697,-2.00783,0
233.0,?,9.0,0.0,0.0,3.7222199999999996,11.6185,0.666666,0.577778,33.0,25.1111,46.5556,27.3333,-23.6667,40.6667,-17.0,46.5556,0.45878500000000005,-2.20265,0
242.0,?,9.0,0.0,?,22.3889,189.44099999999997,15.1667,110.87799999999999,41.9259,33.1111,55.5556,37.1111,-26.4444,40.8889,-14.4444,55.5556,0.42017600000000005,-2.27446,0
