region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,outcome
123.0,152.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0
13.0,73.0,9.0,0.0,0.0,1.38889,0.72963,2.61111,3.12963,19.0741,19.2222,24.1111,13.8889,0.444444,15.1111,-15.5556,24.1111,?,-1.52425,1
254.0,159.0,9.0,0.0,0.0,3.55556,7.540739999999999,14.8333,152.7,36.6296,31.3333,46.2222,32.3333,?,28.7778,-12.8889,46.2222,0.294845,?,0
33.0,131.0,9.0,0.0,0.0,0.444444,0.807373,1.0,1.09545,0.740741,0.222222,1.77778,0.222222,-1.55556,3.11111,-1.55556,1.77778,0.407407,-2.0944,0
189.0,107.0,9.0,0.0,0.0,1.0,1.28889,1.05555,0.418522,133.667,125.778,145.222,130.0,-23.6667,34.6667,?,145.222,0.13383,-2.31738,0
123.0,?,9.0,0.0,0.0,2.27778,2.10741,?,2.0,21.9259,20.5556,28.6667,16.5556,-4.11111,20.2222,-16.1111,28.6667,0.421395,-1.72879,1
147.0,111.0,9.0,0.0,0.0,0.388889,0.151852,0.444445,0.118519,5.66667,7.0,7.0,?,4.0,4.0,-8.0,7.33333,0.59127,-1.04143,1
161.0,154.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,88.0,9.0,0.0,0.0,3.61111,7.21852,2.5,?,7.77778,3.55556,13.3333,6.44444,-12.6667,16.6667,-4.0,13.3333,0.754703,-2.39449,0
13.0,191.0,9.0,0.0,0.0,3.55556,5.40741,7.77778,40.0296,25.2963,23.5556,29.8889,22.4444,-5.22222,13.7778,-8.55556,?,0.237113,-1.85826,0
10.0,137.0,?,0.0,0.0,0.555555,0.074074,0.277778,0.018519,0.925926,0.111111,2.66667,0.0,-2.44444,5.22222,-2.77778,2.66667,1.0,-2.05616,0
169.0,102.0,9.0,0.0,0.0,?,0.355555,0.8888889999999999,0.296295,58.2222,53.4444,69.6667,51.5556,-14.3333,34.3333,-20.0,69.6667,0.25976,-1.98558,0
127.0,143.0,9.0,0.0,?,1.5,0.122222,0.8888889999999999,0.6074069999999999,4.18518,0.8888889999999999,9.44444,2.22222,-9.88889,15.7778,-5.88889,9.44444,0.915376,-2.25741,0
243.0,94.0,9.0,0.0,0.0,0.666667,0.311111,0.222222,0.02963,1.18519,0.222222,3.22222,?,-2.88889,6.11111,-3.22222,3.22222,?,-2.07124,0
146.0,140.0,9.0,0.0,0.0,1.05556,0.462963,1.0,0.577778,6.33333,7.888889999999999,7.33333,3.77778,4.66667,3.0,-7.66667,8.22222,0.537017,-0.909267,1
144.0,169.0,9.0,0.0,0.0,1.11111,0.7793640000000001,1.38889,0.742867,17.1111,13.4444,18.0,19.8889,-11.0,2.66667,8.33333,?,0.324965,2.83482,0
134.0,93.0,9.0,0.0,0.0,0.388889,0.250924,0.8888889999999999,?,20.9259,?,29.5556,16.5556,-12.7778,25.8889,-13.1111,29.5556,0.44338,-2.08608,0
194.0,?,9.0,0.0,0.0,0.777778,0.583731,2.94444,1.62504,54.7407,49.2222,67.7778,47.2222,-16.5556,?,-22.5556,67.7778,0.30312100000000003,-1.9917,0
?,78.0,9.0,?,0.111111,14.8333,356.167,43.3333,662.355,?,70.7778,91.4444,?,?,35.3333,-8.66667,91.4444,0.269733,-2.41165,0
44.0,79.0,9.0,0.0,0.0,0.444444,0.344265,0.777779,0.403686,107.741,?,126.556,?,-41.5556,56.4444,-14.8889,126.556,0.258079,-2.37797,0
245.0,73.0,9.0,0.0,0.0,8.22222,?,10.7222,7.6809,46.6667,32.1111,70.1111,37.7778,-43.6667,70.3333,-26.6667,70.1111,0.549032,-2.25125,0
38.0,146.0,9.0,0.0,0.0,0.5,0.122222,0.666667,0.266667,5.11111,?,6.77778,2.88889,1.66667,5.0,-6.66667,?,0.571429,-1.25836,1
183.0,?,9.0,0.0,0.0,1.05556,0.32963200000000004,0.777779,1.27408,135.556,?,147.0,131.0,?,?,-13.6667,147.0,0.124647,-2.22554,0
205.0,82.0,9.0,0.0,?,1.22222,1.14827,2.5,2.16795,15.2222,11.8889,21.6667,12.1111,-10.0,?,-9.33333,21.6667,0.4581520000000001,-2.10272,0
137.0,92.0,9.0,0.0,0.0,7.388889999999999,7.3799,0.777778,0.344265,9.96296,7.111110000000001,15.5556,?,-8.55556,16.7778,-8.22222,15.5556,0.608437,-2.0967,0
123.0,183.0,?,0.0,0.0,1.11111,0.6518520000000001,6.33333,36.9333,32.2593,29.4444,39.1111,28.2222,-8.44444,20.5556,-12.1111,39.1111,0.266436,-1.97077,0
152.0,155.0,9.0,0.0,0.0,0.5,0.611111,10.7778,131.80700000000002,7.2963,5.33333,11.0,5.55556,-5.88889,11.1111,-5.22222,11.0,0.5,-2.11557,0
234.0,110.0,9.0,0.0,?,0.833333,?,0.5,0.566667,1.81481,0.111111,4.88889,?,-5.11111,9.22222,-4.11111,4.88889,0.984127,-2.15251,0
158.0,154.0,9.0,0.0,0.0,0.944444,1.08355,0.222222,0.403687,0.62963,0.444444,1.22222,0.222222,-0.555556,1.77778,-1.22222,?,0.277778,-1.86115,0
76.0,135.0,9.0,0.0,0.0,0.444445,0.118519,0.833333,0.122222,5.0,6.888889999999999,5.44444,2.66667,5.66667,1.33333,-7.0,6.888889999999999,0.613757,-0.692028,1
45.0,108.0,9.0,?,0.111111,25.5,12.7954,27.2778,15.931,49.8148,41.7778,61.1111,46.5556,-24.1111,33.8889,-9.77778,61.1111,0.358975,?,0
159.0,138.0,9.0,0.0,0.0,0.166667,0.166667,0.333333,0.13333299999999998,2.66667,1.11111,5.88889,1.0,-4.66667,9.66667,-5.0,5.88889,0.826852,-2.07782,0
204.0,161.0,9.0,0.0,0.0,1.27778,0.507408,9.22222,73.0963,44.0741,38.0,54.5556,39.6667,-18.2222,31.4444,-13.2222,54.5556,0.308104,-2.23829,0
97.0,176.0,9.0,?,0.0,0.777778,0.655461,2.38889,1.3066799999999998,22.1852,19.0,19.7778,?,-9.55556,-7.22222,16.7778,27.7778,0.316041,2.17984,0
?,12.0,9.0,0.0,0.0,0.777777,?,?,0.785183,?,115.556,?,123.667,-35.6667,47.0,-11.3333,143.111,?,-2.40292,0
234.0,164.0,9.0,0.0,0.0,?,0.211111,3.0,?,13.6667,11.6667,15.0,14.3333,-6.0,4.0,2.0,16.8889,0.29915,2.87512,0
82.0,51.0,9.0,0.0,0.0,0.611111,0.443051,0.611111,0.742867,123.185,111.778,?,118.889,-34.2222,47.1111,-12.8889,138.889,0.1952,?,0
242.0,81.0,9.0,0.0,0.0,1.5,1.14445,1.22222,0.740742,38.2593,34.5556,?,33.0,?,26.8889,-15.7778,47.2222,0.300796,-1.98457,0
119.0,181.0,9.0,0.111111,0.0,0.777777,0.750308,3.2777800000000004,?,21.4074,16.5556,19.6667,28.0,-14.5556,-5.22222,?,28.0,0.409551,2.37885,0
139.0,115.0,9.0,0.111111,0.0,2.11111,0.958392,0.722221,0.646929,46.7407,?,56.3333,?,-12.8889,28.7778,-15.8889,56.3333,0.264115,-2.02113,0
4.0,210.0,9.0,0.0,0.0,4.72222,4.01894,5.72222,2.18497,49.7407,44.2222,62.2222,42.7778,-16.5556,37.4444,-20.8889,62.2222,?,-2.01443,0
74.0,215.0,?,?,0.0,0.444445,0.074074,0.5,0.122222,6.92593,?,4.44444,11.2222,-5.44444,-7.444439999999998,12.8889,?,0.603704,1.99116,0
54.0,133.0,9.0,?,0.0,1.55556,1.00741,0.5,0.34444400000000003,5.3703699999999985,3.66667,9.0,3.44444,-5.11111,10.8889,-5.77778,9.0,0.630471,-2.048,0
247.0,108.0,9.0,0.111111,0.0,0.722222,0.6116159999999999,2.11111,1.95126,14.5185,11.3333,?,11.6667,-9.55556,18.1111,-8.55556,20.5556,0.45603,-2.12716,0
115.0,138.0,9.0,0.0,0.0,0.333333,0.088889,0.333333,0.177778,0.777778,0.0,2.33333,0.0,-2.33333,4.66667,-2.33333,2.33333,1.0,-2.0944,0
130.0,189.0,?,0.111111,0.0,2.5,0.983193,?,2.8100400000000003,58.6296,51.7778,73.3333,50.7778,-20.5556,44.1111,-23.5556,73.3333,0.307985,-2.04806,0
85.0,124.0,9.0,0.0,0.0,?,0.934919,2.38889,1.67884,14.6667,?,?,12.3333,-21.3333,28.3333,-7.0,24.1111,0.6911229999999999,-2.39668,0
?,191.0,9.0,0.0,0.0,3.5,2.73861,3.2777800000000004,2.80013,59.7407,52.8889,74.7778,?,-20.5556,45.1111,-24.5556,74.7778,0.31361100000000003,-2.03548,0
4.0,87.0,9.0,0.111111,?,2.77778,3.09629,2.72222,4.37407,17.3333,?,21.0,12.7778,2.66667,11.0,-13.6667,21.1111,0.391731,-1.31837,1
8.0,162.0,9.0,0.111111,0.0,1.61111,2.06296,0.333333,0.13333299999999998,8.37037,6.66667,12.0,6.44444,-5.11111,10.8889,-5.77778,12.0,0.484805,-2.04495,0
20.0,70.0,9.0,0.0,0.0,11.5,8.767999999999999,7.944439999999998,6.9167,18.5926,13.6667,23.8889,18.2222,-14.7778,15.8889,?,23.8889,0.476884,-2.58911,0
122.0,129.0,9.0,0.0,?,2.27778,0.8629629999999999,19.8333,11.9445,51.0,46.8889,60.6667,45.4444,-12.3333,29.0,-16.6667,60.6667,0.248092,-1.99724,0
23.0,88.0,9.0,0.0,0.0,2.0,3.2,2.94444,1.04074,20.5926,18.7778,27.3333,15.6667,-5.44444,20.2222,-14.7778,27.3333,0.424904,-1.78515,1
230.0,124.0,9.0,0.0,0.0,0.277778,0.107407,0.277778,0.151852,0.666667,0.0,2.0,0.0,-2.0,4.0,-2.0,?,1.0,-2.0944,0
31.0,68.0,9.0,?,0.0,27.9444,203.352,18.2778,338.641,47.1852,38.5556,60.1111,?,?,38.7778,-12.8889,60.1111,0.413033,?,0
124.0,?,9.0,0.0,0.0,1.0,?,?,?,128.444,119.222,?,123.222,?,43.3333,-15.6667,142.889,?,?,0
212.0,140.0,9.0,0.0,?,?,4.20449,0.666667,0.666667,2.88889,2.66667,3.33333,2.66667,-0.666667,1.33333,-0.666667,3.33333,0.068883,-2.0944,0
49.0,240.0,?,0.0,0.111111,3.05556,1.63865,2.05556,1.74377,20.4444,15.2222,18.7778,27.3333,-15.6667,-5.0,20.6667,27.3333,0.445808,?,0
170.0,143.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,?,0.0,0.0,0.0,0
94.0,104.0,9.0,0.0,0.0,6.611110000000001,1.42075,1.0,0.5163989999999999,55.7407,48.8889,69.5556,48.7778,-20.5556,41.4444,-20.8889,69.5556,0.303071,-2.08549,0
201.0,161.0,9.0,0.0,0.0,2.55556,0.518519,11.5,96.6555,41.8148,35.7778,51.4444,38.2222,-18.1111,28.8889,-10.7778,51.4444,0.302983,-2.33897,0
207.0,217.0,?,0.0,?,0.777778,0.474074,2.05556,0.907408,6.2963,5.0,4.22222,9.66667,-3.88889,-6.22222,10.1111,9.66667,0.582612,?,0
167.0,53.0,9.0,0.0,0.0,1.27778,?,0.944443,0.389682,40.4444,36.8889,48.6667,?,-10.6667,24.6667,?,48.6667,0.264564,-2.00456,0
?,?,9.0,0.0,0.0,1.0,?,?,0.151852,135.222,128.444,145.889,131.333,-20.3333,32.0,-11.6667,145.889,0.119532,-2.27023,0
67.0,194.0,9.0,0.0,0.0,3.72222,1.49691,6.44444,3.96466,58.8148,51.7778,72.5556,?,-21.1111,41.2222,?,?,0.286791,-2.11294,0
47.0,209.0,?,0.0,0.0,1.72222,1.28956,1.38889,0.928958,11.6296,9.55556,9.22222,16.1111,-6.22222,-7.22222,13.4444,16.1111,0.464325,2.06095,0
29.0,111.0,9.0,0.0,0.0,0.388889,0.240741,0.611111,0.151852,5.40741,?,6.33333,3.0,4.44444,2.77778,-7.22222,6.888889999999999,0.564153,-0.897859,1
17.0,229.0,9.0,0.0,0.0,2.11111,1.98513,2.44444,1.61475,13.7037,11.2222,11.1111,18.7778,-7.444439999999998,-7.77778,15.2222,18.7778,0.439852,2.0999,0
190.0,136.0,9.0,0.0,0.0,?,1.5296299999999998,2.83333,0.61111,4.85185,2.88889,8.55556,3.11111,-5.88889,11.1111,-5.22222,8.55556,0.709751,-2.1239,0
90.0,101.0,9.0,0.111111,0.0,0.8888889999999999,0.385185,1.72222,?,20.0741,20.3333,25.0,14.8889,0.777778,14.7778,-15.5556,25.0,0.404038,-1.52012,1
118.0,85.0,9.0,0.0,?,3.2777800000000004,?,2.27778,6.81852,8.185189999999999,3.55556,14.8889,6.11111,-13.8889,20.1111,-6.22222,14.8889,0.7741210000000001,-2.3290900000000003,0
49.0,95.0,9.0,0.0,0.0,1.66667,?,3.0,3.2888900000000003,5.18518,2.22222,9.44444,3.88889,-8.88889,12.7778,?,9.44444,0.794108,?,0
15.0,123.0,9.0,0.0,0.0,0.444444,0.118518,0.444444,0.118519,4.55556,6.0,5.33333,2.33333,4.33333,2.33333,?,?,0.61164,-0.853547,1
163.0,152.0,9.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0
73.0,194.0,9.0,0.0,0.0,3.22222,2.33492,4.61111,3.35604,60.7778,53.4444,76.1111,52.7778,?,46.0,-24.0,76.1111,0.309253,-2.06055,0
?,61.0,9.0,0.0,0.0,0.611111,?,0.555556,0.272164,109.074,95.1111,128.333,103.778,-41.8889,57.7778,-15.8889,128.333,0.258869,-2.3674,0
250.0,37.0,9.0,0.0,0.0,0.611111,?,1.05555,0.951851,95.9259,80.1111,121.111,86.5556,-47.4444,75.5556,-28.1111,121.111,0.338487,-2.25844,0
244.0,?,9.0,0.0,0.0,0.611111,1.02017,2.72222,2.53348,15.5185,11.6667,?,?,-11.5556,20.7778,-9.22222,22.4444,0.481601,-2.17063,0
182.0,134.0,9.0,0.0,0.0,0.611111,0.240741,0.722222,?,5.88889,7.66667,6.66667,?,5.33333,2.33333,-7.66667,7.888889999999999,0.577601,-0.806042,1
76.0,?,9.0,0.0,0.0,1.83333,3.5444400000000003,2.22222,3.71852,3.66667,1.0,7.888889999999999,?,-8.0,12.6667,-4.66667,7.888889999999999,?,-2.2555400000000003,0
22.0,133.0,9.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140.0,?,9.0,0.0,0.0,0.5,0.344443,0.888891,0.385184,111.815,99.1111,131.111,105.222,?,57.8889,-19.7778,131.111,0.244021,-2.29393,0
216.0,151.0,9.0,0.0,0.0,0.166667,0.278887,0.111111,0.17213299999999998,?,0.0,?,0.0,-0.333333,0.666667,-0.333333,0.333333,0.222222,-2.0944,0
240.0,190.0,?,0.0,0.0,1.55556,0.750309,1.33333,1.09545,20.1111,15.8889,17.5556,26.8889,-12.6667,-7.66667,?,?,?,2.25223,0
169.0,?,9.0,0.0,0.0,1.22222,0.620632,1.11111,1.29386,?,27.4444,39.0,27.3333,-11.4444,23.2222,-11.7778,?,?,-2.08891,0
75.0,98.0,9.0,0.0,0.0,3.94444,?,4.66667,39.2889,5.51852,2.33333,10.4444,3.77778,-9.55556,14.7778,?,10.4444,?,-2.27297,0
63.0,19.0,9.0,0.0,0.0,2.44444,1.18634,1.44444,0.886106,45.1852,?,58.7778,38.7778,-21.5556,40.7778,-19.2222,58.7778,0.355227,-2.13368,0
251.0,?,9.0,0.111111,0.0,2.16667,1.83485,2.38889,1.23678,56.7778,49.8889,?,48.8889,-20.6667,44.3333,-23.6667,71.5556,?,?,0
?,75.0,9.0,0.111111,0.0,0.666667,0.471403,11.1111,10.0148,116.704,105.889,133.0,111.222,-32.4444,48.8889,-16.4444,133.0,?,-2.29549,0
?,162.0,9.0,0.0,?,2.66667,7.15555,13.3889,9.66294,42.1852,36.4444,51.3333,38.7778,-17.2222,27.4444,-10.2222,?,0.285523,-2.32748,0
42.0,57.0,9.0,0.0,0.0,1.38889,0.975628,0.999999,0.365148,65.7037,59.4444,79.4444,58.2222,-18.7778,41.2222,?,79.4444,0.266776,-2.0307,0
?,194.0,9.0,0.0,?,1.72222,1.14342,2.27778,2.03761,49.7407,44.4444,61.6667,43.1111,-15.8889,35.7778,?,61.6667,0.30085300000000004,?,0
250.0,176.0,9.0,0.0,0.111111,?,1.06284,3.44444,1.69531,53.6667,47.1111,67.6667,46.2222,-19.6667,42.0,-22.3333,67.6667,0.318137,-2.05226,0
151.0,57.0,9.0,0.0,0.0,1.05556,0.774071,1.61111,0.418517,100.444,86.2222,122.222,92.8889,-42.6667,65.3333,-22.6667,122.222,0.294515,-2.28813,0
94.0,135.0,9.0,?,0.0,2.27778,1.26296,0.555555,0.385185,2.18519,0.777778,4.88889,0.8888889999999999,-4.22222,8.11111,-3.88889,4.88889,0.888007,-2.11097,0
142.0,99.0,9.0,?,0.0,0.777778,0.4554220000000001,1.72222,1.34026,51.8889,51.8889,56.0,47.7778,0.0,12.3333,-12.3333,56.0,0.146611,-1.56746,0
178.0,?,9.0,0.0,0.0,0.333335,?,1.5,1.20646,112.963,?,131.0,108.333,-40.2222,?,-13.8889,131.0,0.239899,-2.385,0
54.0,126.0,?,0.111111,0.0,2.77778,2.69705,3.38889,2.27466,23.2963,21.0,28.8889,20.0,-6.888889999999999,16.7778,-9.88889,?,0.305785,-1.96874,0
137.0,190.0,9.0,?,0.0,2.05556,0.7428680000000001,2.27778,1.4050200000000002,60.4444,53.4444,75.5556,52.3333,-21.0,45.3333,-24.3333,75.5556,0.308799,-2.04362,0
119.0,153.0,?,0.0,0.0,5.05556,5.53942,0.055556,0.13608299999999998,3.37037,3.0,3.88889,3.22222,-1.11111,?,-0.444444,?,0.085017,-2.22172,0
37.0,103.0,9.0,0.0,0.0,1.77778,2.12568,2.94444,3.42161,3.85185,1.88889,6.22222,3.44444,-5.88889,7.111110000000001,-1.22222,6.22222,0.799074,-2.49793,0
181.0,27.0,9.0,0.0,0.0,0.722221,?,0.5,0.25555500000000003,138.07399999999998,132.556,?,135.111,?,?,-8.88889,146.556,?,-2.26453,0
93.0,236.0,9.0,0.111111,0.0,?,2.6963,2.0,0.933333,12.5185,9.55556,10.7778,17.2222,-8.88889,-5.22222,14.1111,?,0.447247,2.2672,0
56.0,196.0,?,0.0,0.0,2.38889,1.42075,4.44444,4.39023,50.0741,44.3333,62.2222,?,-17.2222,36.4444,?,62.2222,0.29796300000000003,-2.05475,0
129.0,188.0,?,0.0,0.0,3.66667,2.01108,4.61111,2.40755,61.0741,53.7778,76.0,53.4444,-21.8889,44.7778,?,76.0,0.30013,?,0
180.0,123.0,9.0,0.111111,0.0,1.72222,2.10741,1.11111,0.518518,57.4815,52.5556,68.5556,51.3333,-14.7778,33.2222,-18.4444,68.5556,0.25119400000000003,-2.0215,0
245.0,110.0,9.0,0.0,0.0,4.88889,3.44265,1.77778,?,34.1111,29.1111,44.4444,28.7778,-15.0,31.0,-16.0,44.4444,0.35354800000000003,-2.06865,0
205.0,190.0,9.0,0.0,0.0,1.27778,0.998145,1.61111,1.12382,49.4815,44.7778,60.6667,43.0,-14.1111,33.5556,-19.4444,60.6667,0.290788,-1.9876,0
241.0,145.0,9.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,?,0
183.0,139.0,9.0,0.0,?,0.166667,0.182574,0.222222,?,?,0.8888889999999999,3.22222,0.0,-1.44444,5.55556,-4.11111,3.22222,?,-1.80307,0
253.0,75.0,9.0,0.0,0.0,0.666668,0.266666,0.8888879999999999,0.385187,88.5556,72.0,115.889,77.7778,-49.6667,?,-32.3333,115.889,0.378682,-2.232,0
188.0,110.0,9.0,?,0.0,0.777778,0.518518,0.777778,?,4.22222,2.77778,7.444439999999998,2.44444,?,9.66667,-5.33333,?,?,-2.02123,0
78.0,85.0,9.0,?,0.0,5.5,2.10555,?,4.59831,48.8889,42.4444,61.5556,42.6667,?,38.0,-18.6667,61.5556,0.315228,-2.09736,0
145.0,185.0,?,?,0.0,2.77778,2.2575,2.22222,?,56.2593,49.8889,69.8889,49.0,-19.1111,40.8889,-21.7778,?,0.302283,-2.05106,0
136.0,139.0,9.0,0.0,0.0,0.666667,0.177778,0.777778,0.207407,5.33333,6.555560000000002,6.44444,3.0,3.66667,3.33333,-7.0,6.888889999999999,0.5667989999999999,-1.00494,1
132.0,124.0,9.0,0.0,0.0,0.222222,0.074074,0.222222,0.074074,1.07407,0.0,3.22222,0.0,-3.22222,6.44444,-3.22222,?,1.0,-2.0944,0
36.0,?,9.0,0.0,0.0,0.999997,0.799994,1.33333,0.488889,129.852,120.667,142.556,126.333,?,?,-10.5556,142.556,0.153497,-2.36488,0
?,70.0,9.0,0.0,0.0,?,0.177776,1.11111,0.562963,112.519,?,127.778,105.778,-25.5556,?,-20.2222,127.778,0.186099,?,0
215.0,219.0,9.0,0.0,0.0,2.55556,2.23772,3.22222,2.49147,13.2222,10.3333,10.2222,19.1111,-8.66667,-9.0,?,19.1111,0.494595,2.0861,0
64.0,19.0,9.0,0.0,0.0,0.944445,0.151853,1.66667,0.31111,137.778,131.556,146.444,135.333,-18.6667,26.0,?,146.444,0.101515,-2.3586,0
62.0,140.0,9.0,0.0,0.0,2.44444,1.00741,1.38889,0.685185,23.0,17.8889,32.2222,18.8889,?,27.6667,?,32.2222,0.444353,-2.16726,0
93.0,?,9.0,0.0,0.0,2.11111,1.62963,?,1.80741,126.037,116.0,141.0,121.111,-30.1111,44.8889,-14.7778,141.0,?,-2.30444,0
223.0,161.0,9.0,0.0,0.0,1.38889,3.04074,9.0,31.0222,?,36.0,52.2222,37.8889,-18.1111,30.5556,-12.4444,52.2222,0.308416,-2.28229,0
118.0,109.0,9.0,0.0,?,3.55556,2.65553,4.0,3.08401,13.2963,7.0,22.3333,10.5556,-18.8889,27.1111,-8.22222,22.3333,0.694627,-2.34409,0
247.0,92.0,9.0,0.0,?,0.8888889999999999,0.518518,0.444444,0.118519,12.0741,7.555560000000002,20.5556,8.11111,-13.5556,25.4444,-11.8889,20.5556,0.632127,-2.13785,0
96.0,84.0,9.0,?,0.0,1.5,1.27778,1.61111,2.28519,23.8519,?,30.0,18.0,-0.8888889999999999,18.4444,-17.5556,30.0,0.398791,-1.59887,1
148.0,192.0,9.0,0.111111,0.0,4.0,2.18072,4.94444,3.86676,58.1111,51.7778,?,50.5556,?,41.6667,-22.6667,72.0,0.299308,-2.03405,0
22.0,60.0,9.0,0.0,0.0,0.5,0.3,1.27778,0.729629,19.9259,19.3333,25.7778,14.6667,-1.77778,?,?,25.7778,?,-1.65005,1
101.0,137.0,9.0,0.0,0.0,0.444444,0.501848,0.833333,0.809664,1.14815,?,2.66667,0.555556,-2.77778,4.55556,-1.77778,2.66667,?,-2.20059,0
231.0,198.0,9.0,0.111111,?,?,0.13333299999999998,1.11111,1.22963,15.8148,?,14.2222,20.7778,-10.1111,-4.77778,14.8889,20.7778,0.400903,2.3248900000000003,0
77.0,135.0,9.0,0.0,0.0,0.222222,0.02963,0.222222,0.02963,0.777778,0.0,2.33333,0.0,?,4.66667,-2.33333,?,1.0,-2.0944,0
184.0,145.0,9.0,0.0,0.0,0.722222,0.6116159999999999,0.222222,0.272166,0.555556,0.333333,1.22222,0.111111,-0.666667,2.0,-1.33333,1.22222,0.527778,-1.92094,0
133.0,96.0,9.0,0.111111,0.0,1.0,?,2.77778,3.36296,21.8889,22.1111,27.3333,16.2222,0.666667,16.3333,-17.0,27.3333,0.406451,-1.53069,1
123.0,143.0,9.0,0.0,?,0.277778,0.389682,0.277778,?,?,0.0,1.22222,0.0,-1.22222,2.44444,?,1.22222,0.777778,-2.0944,0
43.0,137.0,9.0,0.0,?,0.166667,0.077778,1.38889,1.75185,1.66667,0.666667,3.77778,0.555556,-3.0,6.33333,?,3.77778,0.917989,-2.07124,0
103.0,130.0,9.0,0.0,0.0,0.333333,0.0,0.277778,0.389682,0.777778,?,2.33333,0.0,-2.33333,4.66667,-2.33333,2.33333,?,-2.0944,0
98.0,135.0,9.0,0.0,0.0,0.611111,0.151852,1.05556,0.374074,5.7037,7.444439999999998,6.44444,3.22222,5.22222,2.22222,-7.444439999999998,7.444439999999998,?,-0.7873760000000001,1
79.0,104.0,9.0,0.111111,0.0,0.944445,0.374074,1.5,1.01111,65.2963,59.7778,78.0,58.1111,-16.5556,38.1111,-21.5556,78.0,0.254697,-2.00783,0
233.0,154.0,9.0,0.0,0.0,3.72222,11.6185,0.666666,0.577778,33.0,25.1111,46.5556,27.3333,-23.6667,40.6667,-17.0,46.5556,0.4587850000000001,-2.20265,0
242.0,81.0,9.0,?,0.0,?,189.441,15.1667,110.878,41.9259,33.1111,55.5556,37.1111,-26.4444,40.8889,-14.4444,55.5556,0.4201760000000001,-2.27446,0
52.0,33.0,9.0,0.0,0.0,13.8889,13.0242,0.277778,0.250925,35.8148,31.3333,45.5556,30.5556,-13.4444,29.2222,-15.7778,45.5556,0.33727,-2.03043,0
184.0,91.0,9.0,0.0,0.0,1.22222,?,0.388889,0.107408,24.0741,17.7778,34.8889,19.5556,-18.8889,32.4444,-13.5556,34.8889,0.48999,-2.20242,0
86.0,20.0,9.0,0.0,0.0,0.944447,1.02017,1.94444,1.06284,65.1852,56.4444,81.6667,57.4444,-26.2222,49.4444,-23.2222,81.6667,0.309556,-2.13303,0
153.0,208.0,9.0,0.0,0.0,2.44444,2.42963,1.94444,3.0851900000000003,16.8519,13.0,16.0,21.5556,-11.5556,-2.55556,14.1111,21.5556,0.396909,?,0
67.0,136.0,9.0,0.0,0.0,6.72222,3.70835,2.66667,3.19722,15.5185,9.0,25.3333,12.2222,-19.5556,29.4444,-9.88889,25.3333,0.660813,-2.30751,0
223.0,62.0,9.0,0.0,0.0,0.333333,?,0.444444,0.501848,6.44444,4.11111,?,3.77778,-7.0,15.0,-8.0,11.4444,0.67037,-2.04872,0
38.0,?,9.0,0.0,0.0,0.8888889999999999,1.05185,1.94444,1.3963,58.1852,53.3333,69.5556,51.6667,-14.5556,34.1111,-19.5556,69.5556,0.257014,-1.99759,0
161.0,89.0,9.0,0.0,0.0,4.66667,?,0.166667,0.278887,3.11111,2.88889,3.77778,2.66667,-0.666667,2.0,-1.33333,3.77778,0.097643,-1.89048,0
?,204.0,?,0.111111,0.0,2.38889,1.69203,3.33333,1.3824299999999998,19.4074,15.3333,16.8889,26.0,-12.2222,-7.555560000000002,19.7778,26.0,0.420366,2.24441,0
60.0,132.0,9.0,0.0,0.0,0.111111,0.02963,0.222222,0.02963,0.37037,0.0,1.11111,0.0,-1.11111,2.22222,-1.11111,1.11111,0.8888889999999999,-2.0944,0
152.0,247.0,9.0,0.0,0.222222,1.61111,1.21852,7.111110000000001,4.34075,21.9259,21.1111,25.1111,19.5556,-2.44444,9.55556,-7.111110000000001,25.1111,0.215788,-1.75548,0
63.0,13.0,9.0,0.0,0.0,0.611115,?,1.16667,1.01111,132.259,?,145.444,128.556,?,39.5556,-11.1111,145.444,0.155825,-2.36043,0
?,46.0,9.0,0.0,0.0,1.66667,?,2.22222,1.40897,62.3333,53.2222,79.1111,54.6667,-27.3333,50.3333,-23.0,79.1111,0.326719,-2.1523,0
?,85.0,9.0,0.0,0.0,0.499999,0.299998,0.8888870000000001,0.607409,101.037,88.7778,122.556,91.7778,-36.7778,64.5556,-27.7778,?,0.275467,-2.18634,0
